108,194
109,194
110,194
111,194
112,194
112,195
111,195
110,195
109,195
109,196
108,196
108,195
107,195
107,196
107,197
108,197
108,198
108,199
107,199
107,198
106,198
105,198
105,199
105,200
106,200
107,200
108,200
109,200
109,199
110,199
110,198
111,198
112,198
112,197
113,197
113,198
113,199
114,199
114,198
115,198
115,197
116,197
116,198
117,198
118,198
118,199
117,199
116,199
115,199
115,200
115,201
115,202
116,202
117,202
118,202
118,201
118,200
119,200
120,200
120,201
121,201
121,202
122,202
123,202
124,202
125,202
126,202
127,202
128,202
129,202
129,201
130,201
131,201
131,200
131,199
131,198
130,198
129,198
128,198
127,198
127,199
128,199
128,200
128,201
127,201
126,201
126,200
126,199
125,199
125,200
125,201
124,201
124,200
124,199
123,199
123,198
123,197
122,197
121,197
121,196
121,195
121,194
122,194
122,195
122,196
123,196
123,195
123,194
123,193
124,193
124,194
125,194
125,195
124,195
124,196
124,197
124,198
125,198
126,198
126,197
126,196
126,195
126,194
127,194
127,195
127,196
127,197
128,197
129,197
130,197
131,197
131,196
130,196
129,196
129,195
130,195
131,195
131,194
131,193
130,193
130,194
129,194
128,194
128,193
128,192
129,192
129,191
128,191
128,190
128,189
127,189
127,190
127,191
126,191
125,191
125,190
125,189
125,188
125,187
125,186
126,186
126,187
126,188
127,188
127,187
127,186
127,185
127,184
128,184
128,185
129,185
130,185
131,185
131,186
131,187
132,187
133,187
134,187
135,187
135,188
136,188
136,189
137,189
138,189
138,188
137,188
137,187
138,187
139,187
140,187
140,186
140,185
140,184
141,184
141,183
140,183
139,183
138,183
138,184
139,184
139,185
138,185
137,185
137,184
137,183
136,183
136,184
136,185
136,186
135,186
134,186
134,185
134,184
133,184
133,183
133,182
133,181
132,181
131,181
131,182
131,183
131,184
130,184
129,184
129,183
128,183
128,182
129,182
130,182
130,181
129,181
128,181
127,181
127,180
128,180
129,180
130,180
131,180
132,180
132,179
132,178
131,178
131,179
130,179
130,178
130,177
131,177
132,177
133,177
133,176
134,176
134,175
135,175
136,175
136,174
137,174
137,175
138,175
138,176
139,176
139,177
138,177
138,178
138,179
139,179
139,178
140,178
141,178
142,178
142,177
143,177
143,178
144,178
145,178
145,179
145,180
144,180
144,179
143,179
142,179
142,180
143,180
143,181
142,181
142,182
142,183
142,184
143,184
143,183
143,182
144,182
144,181
145,181
145,182
146,182
146,183
146,184
146,185
146,186
145,186
144,186
143,186
143,185
142,185
142,186
141,186
141,187
142,187
143,187
144,187
144,188
143,188
143,189
142,189
142,188
141,188
141,189
141,190
141,191
142,191
142,192
141,192
141,193
141,194
142,194
142,195
142,196
142,197
141,197
140,197
139,197
139,198
139,199
140,199
140,198
141,198
141,199
141,200
142,200
142,199
143,199
143,200
144,200
145,200
146,200
146,201
146,202
147,202
147,201
147,200
148,200
148,201
149,201
150,201
151,201
151,200
151,199
151,198
151,197
152,197
152,198
152,199
153,199
153,200
153,201
153,202
154,202
154,201
155,201
155,200
154,200
154,199
154,198
153,198
153,197
153,196
153,195
152,195
152,196
151,196
150,196
150,195
149,195
149,194
150,194
150,193
150,192
150,191
149,191
149,192
148,192
147,192
147,191
146,191
146,190
147,190
148,190
149,190
150,190
150,189
149,189
149,188
150,188
151,188
152,188
153,188
153,189
154,189
155,189
155,190
156,190
156,191
156,192
157,192
157,191
157,190
157,189
157,188
156,188
155,188
154,188
154,187
153,187
152,187
152,186
153,186
153,185
152,185
152,184
153,184
153,183
152,183
152,182
151,182
151,181
152,181
152,180
153,180
153,181
154,181
154,180
154,179
153,179
153,178
154,178
154,177
154,176
155,176
155,177
156,177
156,178
157,178
158,178
158,179
158,180
159,180
159,181
159,182
158,182
158,181
157,181
157,182
157,183
157,184
158,184
158,185
159,185
159,186
158,186
158,187
159,187
159,188
158,188
158,189
158,190
158,191
158,192
158,193
157,193
156,193
156,194
156,195
156,196
156,197
156,198
155,198
155,199
156,199
157,199
157,198
158,198
158,199
158,200
159,200
160,200
161,200
161,201
162,201
162,200
163,200
164,200
165,200
165,201
166,201
166,200
167,200
167,199
166,199
166,198
166,197
167,197
168,197
168,196
167,196
166,196
165,196
164,196
164,195
164,194
164,193
163,193
163,194
162,194
162,193
162,192
163,192
164,192
165,192
165,193
165,194
166,194
167,194
167,195
168,195
168,194
168,193
169,193
169,194
169,195
169,196
170,196
170,197
170,198
169,198
168,198
168,199
169,199
169,200
168,200
168,201
167,201
167,202
168,202
169,202
170,202
171,202
171,201
171,200
172,200
173,200
174,200
174,201
175,201
175,202
176,202
176,201
176,200
177,200
178,200
178,201
177,201
177,202
178,202
179,202
180,202
180,201
179,201
179,200
179,199
179,198
180,198
180,199
181,199
182,199
182,200
182,201
183,201
184,201
185,201
185,202
186,202
187,202
188,202
188,201
188,200
189,200
189,199
190,199
190,198
191,198
191,197
192,197
193,197
194,197
194,198
193,198
192,198
192,199
191,199
191,200
190,200
190,201
189,201
189,202
190,202
191,202
191,201
192,201
193,201
193,200
193,199
194,199
195,199
195,200
194,200
194,201
195,201
196,201
196,200
197,200
197,201
198,201
199,201
200,201
200,202
201,202
201,201
201,200
200,200
199,200
198,200
198,199
197,199
196,199
196,198
195,198
195,197
196,197
196,196
196,195
195,195
195,196
194,196
193,196
193,195
194,195
194,194
193,194
193,193
194,193
194,192
194,191
195,191
196,191
196,192
197,192
197,193
196,193
196,194
197,194
198,194
198,193
198,192
198,191
197,191
197,190
197,189
197,188
197,187
198,187
198,188
199,188
199,189
198,189
198,190
199,190
200,190
200,191
201,191
201,190
201,189
200,189
200,188
200,187
200,186
199,186
198,186
198,185
197,185
197,184
198,184
198,183
197,183
196,183
196,182
196,181
197,181
197,180
197,179
197,178
198,178
198,179
198,180
199,180
199,181
198,181
198,182
199,182
199,183
200,183
200,184
201,184
201,183
202,183
202,184
202,185
201,185
201,186
202,186
202,187
202,188
202,189
202,190
202,191
202,192
202,193
202,194
202,195
202,196
201,196
201,197
202,197
202,198
202,199
202,200
202,201
202,202
